00   0 34475762 33555896 35395628 12.7 12.4 13.1 13466544 12979586 13953502 18.9 18.2 19.6  8922935  8511476  9334394 17.5 16.7 18.3  38885  38507  39263 4038584 3752962 4324206 20.8 19.4 22.3 United States                                 US
31 125      577      443      711 14.5 11.2 17.9      218      155      281 18.6 13.2 23.9      144       94      194 16.6 10.9 22.3  29449  26446  32437                                        Nance County                                  NE
31 127      890      694     1086 12.1  9.5 14.8      284      207      360 15.1 11.0 19.2      184      123      245 13.2  8.8 17.6  35129  31902  38338                                        Nemaha County                                 NE
31 129      658      510      807 12.8  9.9 15.7      211      154      269 16.5 12.0 21.0      147       98      196 14.7  9.8 19.6  29040  25822  32241                                        Nuckolls County                               NE
31 131     1368     1066     1670  9.2  7.2 11.3      467      342      592 12.0  8.8 15.2      305      204      406 10.4  7.0 13.9  36970  33859  40063                                        Otoe County                                   NE
31 133      447      344      549 14.4 11.1 17.7      128       93      163 18.3 13.3 23.4       94       63      125 17.9 11.9 23.9  27307  24227  30370                                        Pawnee County                                 NE
31 135      361      274      448 11.4  8.6 14.1      135       92      178 14.2  9.7 18.8       98       61      135 13.6  8.5 18.7  33625  30403  36830                                        Perkins County                                NE
31 137      961      746     1175  9.8  7.6 12.0      342      251      432 12.8  9.4 16.2      221      148      294 11.3  7.6 15.0  38196  35097  41278                                        Phelps County                                 NE
31 139      812      626      998 10.2  7.9 12.6      286      206      367 12.2  8.8 15.6      200      133      267 11.5  7.7 15.4  34665  31518  37796                                        Pierce County                                 NE
31 141     2733     2136     3331  8.9  6.9 10.8     1133      838     1428 11.6  8.6 14.7      722      487      957 10.2  6.9 13.5  39798  36625  42954                                        Platte County                                 NE
31 143      464      360      569  8.5  6.6 10.4      169      123      215 11.3  8.2 14.3      121       80      162 10.4  6.9 13.8  37039  33858  40204                                        Polk County                                   NE
31 145     1496     1166     1825 13.2 10.3 16.1      534      393      675 17.9 13.2 22.6      352      237      467 16.0 10.8 21.2  32279  29205  35337                                        Red Willow County                             NE
31 147     1289     1003     1575 13.9 10.8 17.0      392      286      498 16.9 12.3 21.5      265      176      354 15.8 10.5 21.1  29083  26024  32124                                        Richardson County                             NE
31 149      290      215      365 16.9 12.5 21.2       97       65      130 21.0 13.9 28.0       77       48      106 21.3 13.1 29.4  26897  23450  30325                                        Rock County                                   NE
31 151     1137      885     1390  9.1  7.1 11.2      387      285      489 11.6  8.6 14.7      253      170      336 10.1  6.8 13.4  36926  33830  40006                                        Saline County                                 NE
31 153     5703     4395     7010  4.6  3.6  5.7     2363     1679     3047  6.1  4.4  7.9     1490      973     2007  5.4  3.5  7.2  52368  49470  55250                                        Sarpy County                                  NE
31 155     1556     1206     1905  8.0  6.2  9.8      539      389      688  9.9  7.2 12.6      366      242      490  9.0  6.0 12.1  38578  35497  41643                                        Saunders County                               NE
31 157     5772     4519     7025 15.9 12.5 19.4     2147     1579     2714 20.5 15.1 25.9     1459      982     1936 18.6 12.5 24.7  30645  27734  33540                                        Scotts Bluff County                           NE
31 159     1117      865     1370  7.3  5.6  8.9      396      285      508  9.4  6.8 12.1      254      167      341  8.1  5.3 10.8  41728  38590  44849                                        Seward County                                 NE
31 161     1170      906     1434 18.4 14.2 22.5      409      297      522 22.9 16.6 29.2      287      191      383 20.7 13.8 27.6  26103  23024  29166                                        Sheridan County                               NE
31 163      549      419      678 15.7 12.0 19.4      178      127      228 18.4 13.1 23.6      128       84      172 17.0 11.2 22.9  25639  22451  28809                                        Sherman County                                NE
31 165      169      108      230 11.8  7.5 16.0       46       24       69 12.8  6.6 19.0       42       20       64 14.9  7.2 22.6  24900  20520  29257                                        Sioux County                                  NE
31 167      617      437      798 10.0  7.1 12.9      180      105      256  9.1  5.3 12.9      165       90      240 11.3  6.2 16.5  35759  32578  38924                                        Stanton County                                NE
31 169      729      567      891 12.0  9.3 14.6      242      177      307 16.0 11.7 20.2      164      110      218 13.9  9.3 18.5  31708  28577  34823                                        Thayer County                                 NE
31 171      144      109      179 17.2 13.0 21.4       51       35       66 19.8 13.6 25.9       41       26       56 19.6 12.5 26.7  26140  22853  29409                                        Thomas County                                 NE
31 173     1796     1387     2204 25.3 19.6 31.1      748      541      955 28.7 20.8 36.7      544      361      727 30.0 19.9 40.1  25596  22513  28663                                        Thurston County                               NE
31 175      629      484      775 14.0 10.7 17.2      194      138      250 17.3 12.3 22.3      137       89      185 15.8 10.2 21.4  28730  25609  31835                                        Valley County                                 NE
31 177     1044      806     1282  5.6  4.3  6.9      367      266      469  7.3  5.2  9.3      233      155      311  5.9  3.9  7.9  47386  44280  50474                                        Washington County                             NE
31 179      863      654     1072 10.5  8.0 13.1      252      180      323 11.7  8.4 15.0      179      117      241 11.4  7.5 15.3  35342  32186  38480                                        Wayne County                                  NE
31 181      463      355      572 12.0  9.2 14.8      144      103      184 14.9 10.7 19.0       96       63      129 13.1  8.6 17.5  28233  24888  31560                                        Webster County                                NE
31 183      134       96      172 14.1 10.1 18.1       48       30       66 15.9  9.9 21.9       37       21       53 17.3 10.0 24.6  30435  27168  33684                                        Wheeler County                                NE
31 185     1166      904     1429  8.4  6.5 10.2      414      301      527 10.8  7.9 13.8      265      174      356  9.6  6.3 12.9  38940  35785  42078                                        York County                                   NE
32   0   188979   172839   205119 10.5  9.6 11.4    73130    62182    84078 15.0 12.8 17.2    46948    37682    56214 13.9 11.2 16.6  39867  38082  41653   23112   17499   28726 16.2 12.3 20.1 Nevada                                        NV
32   1     2433     1891     2975 10.6  8.2 12.9      965      709     1220 13.3  9.8 16.9      709      494      924 13.6  9.5 17.8  40210  37174  43230                                        Churchill County                              NV
32   3   131002   104700   157303 10.8  8.6 12.9    51170    38722    63619 15.6 11.8 19.4    32072    22977    41167 14.2 10.1 18.2  40720  38755  42673                                        Clark County                                  NV
32   5     2680     2092     3269  7.1  5.6  8.7     1098      807     1388 11.1  8.1 14.0      773      538     1008 10.9  7.6 14.2  47837  44766  50891                                        Douglas County                                NV
32   7     3488     2723     4254  7.8  6.1  9.5     1543     1112     1974  9.6  6.9 12.2     1068      736     1400  9.5  6.5 12.4  52823  49701  55928                                        Elko County                                   NV
32   9      162      118      205 14.8 10.9 18.8       47       30       63 17.8 11.6 24.0       46       29       63 24.1 15.4 32.9  35309  31975  38625                                        Esmeralda County                              NV
32  11      165      123      206  8.9  6.6 11.1       56       38       73 10.5  7.2 13.8       44       29       59 12.3  8.1 16.5  49626  45926  53307                                        Eureka County                                 NV
32  13     1601     1240     1962  9.0  7.0 11.1      705      508      901 11.6  8.4 14.8      507      346      668 11.7  8.0 15.5  50762  47400  54105                                        Humboldt County                               NV
32  15      600      457      742  9.0  6.9 11.2      263      185      341 10.5  7.4 13.6      203      136      270 11.4  7.6 15.1  52942  49403  56461                                        Lander County                                 NV
32  17      536      408      663 13.7 10.5 17.0      214      148      281 16.6 11.5 21.8      198      130      266 20.7 13.6 27.9  36264  32960  39550                                        Lincoln County                                NV
32  19     3638     2853     4424 11.6  9.1 14.1     1427     1059     1795 15.7 11.7 19.8     1024      720     1328 15.9 11.2 20.6  36196  33215  39161                                        Lyon County                                   NV
32  21      840      641     1040 16.6 12.7 20.6      316      225      407 22.5 16.0 28.9      252      168      336 25.2 16.8 33.7  34237  31092  37365                                        Mineral County                                NV
32  23     3792     2912     4672 12.9  9.9 16.0     1349      954     1743 19.1 13.5 24.7     1022      697     1347 20.2 13.8 26.7  37926  34820  41015                                        Nye County                                    NV
32  27      537      405      669 11.3  8.6 14.1      204      142      266 12.6  8.8 16.4      167      112      222 15.3 10.2 20.3  42474  39375  45556                                        Pershing County                               NV
32  29      181      100      263  6.1  3.4  8.9       85       37      133 11.2  4.9 17.6       36       15       57  6.5  2.7 10.3  58347  54855  61820                                        Storey County                                 NV
32  31    31424    24900    37948  9.9  7.9 12.0    11530     8694    14366 14.1 10.6 17.6     7335     5234     9436 13.2  9.4 17.0  43750  41098  46386                                        Washoe County                                 NV
32  33     1068      821     1315 12.4  9.5 15.3      402      287      518 14.9 10.6 19.1      316      213      419 16.3 11.0 21.6  41954  38804  45087                                        White Pine County                             NV
32 510     4831     3784     5879 10.2  8.0 12.4     1756     1297     2215 14.7 10.9 18.5     1176      818     1534 14.1  9.8 18.4  42380  39410  45333                                        Carson City                                   NV
33   0    89256    77249   101263  7.5  6.5  8.5    31791    24196    39386 10.6  8.1 13.1    20594    13827    27361  9.5  6.4 12.6  45401  43445  47357    8704    5427   11981 11.8  7.3 16.2 New Hampshire                                 NH
33   1     4666     3553     5780  8.8  6.7 10.9     1723     1179     2267 13.0  8.9 17.0     1153      695     1611 11.6  7.0 16.2  40292  37290  43277                                        Belknap County                                NH
33   3     4219     3203     5234 10.5  7.9 13.0     1490     1011     1969 16.0 10.8 21.1     1028      618     1438 15.0  9.0 20.9  36816  33811  39805                                        Carroll County                                NH
33   5     5628     4308     6948  8.1  6.2 10.0     1933     1332     2534 11.1  7.6 14.5     1349      818     1880 10.5  6.4 14.7  41640  38715  44548                                        Cheshire County                               NH
33   7     4049     3087     5011 12.4  9.4 15.3     1377      943     1811 17.4 11.9 22.9     1008      611     1405 17.0 10.3 23.6  33181  30129  36217                                        Coos County                                   NH
33   9     6911     5273     8548  9.3  7.1 11.5     2267     1560     2975 12.7  8.7 16.6     1529      930     2128 11.7  7.1 16.3  40676  37791  43545                                        Grafton County                                NH
33  11    25878    19898    31858  7.0  5.4  8.7     9581     6611    12551 10.2  7.0 13.3     5786     3530     8042  8.6  5.3 12.0  49285  46766  51790                                        Hillsborough County                           NH
33  13     9355     7169    11540  7.4  5.6  9.1     3261     2249     4272  9.9  6.9 13.0     2149     1310     2988  9.0  5.5 12.5  45330  42483  48162                                        Merrimack County                              NH
33  15    14468    11110    17826  5.2  4.0  6.4     5186     3574     6797  7.3  5.0  9.5     3149     1918     4380  6.2  3.8  8.6  57667  55034  60285                                        Rockingham County                             NH
33  17    10104     7742    12466  9.5  7.3 11.7     3500     2411     4589 13.4  9.2 17.6     2377     1447     3307 12.8  7.8 17.9  41413  38587  44224                                        Strafford County                              NH
33  19     3978     3039     4918  9.8  7.5 12.2     1473     1009     1937 14.6 10.0 19.2     1066      645     1487 14.2  8.6 19.8  38668  35692  41628                                        Sullivan County                               NH
34   0   717408   654342   780473  8.8  8.0  9.6   270538   229776   311300 13.2 11.2 15.2   196533   161299   231767 13.3 10.9 15.7  49615  47745  51485   62895   43711   82079 11.2  7.8 14.6 New Jersey                                    NJ
34   1    24945    19663    30227 10.5  8.3 12.7     9933     7402    12463 16.6 12.4 20.9     6943     4977     8909 16.5 11.8 21.2  39698  36801  42579                                        Atlantic County                               NJ
34   3    45904    36082    55727  5.3  4.2  6.4    14915    11068    18762  7.9  5.9  9.9     9897     7090    12704  7.2  5.2  9.3  60760  58219  63287                                        Bergen County                                 NJ
34   5    23675    18645    28706  5.7  4.5  6.9     9523     7109    11937  8.6  6.4 10.8     6691     4815     8567  8.3  5.9 10.6  54230  51420  57024                                        Burlington County                             NJ
34   7    61547    48621    74472 12.2  9.6 14.8    25610    19240    31980 17.7 13.3 22.1    19245    13930    24560 18.5 13.4 23.5  42508  39836  45166                                        Camden County                                 NJ
34   9    10416     8195    12637 10.7  8.5 13.0     3731     2787     4676 15.8 11.8 19.9     2953     2122     3784 17.4 12.5 22.4  36930  33981  39862                                        Cape May County                               NJ
34  11    20058    15782    24334 14.8 11.7 18.0     8143     6095    10191 20.8 15.6 26.0     6458     4653     8263 22.7 16.3 29.0  36545  33579  39495                                        Cumberland County                             NJ
34  13   119331    94055   144608 16.0 12.6 19.4    45193    33658    56728 23.3 17.4 29.3    33599    24142    43056 24.1 17.3 30.8  40595  38042  43133                                        Essex County                                  NJ
34  15    17545    13834    21256  7.0  5.5  8.5     6917     5158     8676  9.6  7.2 12.1     5096     3660     6532  9.6  6.9 12.2  50868  47990  53729                                        Gloucester County                             NJ
34  17    90455    71408   109501 16.2 12.8 19.6    32343    24178    40507 24.1 18.0 30.2    23607    17014    30200 25.0 18.0 32.0  35743  33136  38337                                        Hudson County                                 NJ
34  19     3505     2688     4322  2.8  2.2  3.5     1239      864     1613  3.9  2.7  5.1      890      600     1180  3.8  2.6  5.1  74457  71123  77772                                        Hunterdon County                              NJ
34  21    29815    23535    36094  9.2  7.2 11.1    11369     8543    14196 13.9 10.5 17.4     8416     6087    10745 14.3 10.3 18.3  50863  48033  53678                                        Mercer County                                 NJ
34  23    46436    36714    56158  6.5  5.2  7.9    16493    12353    20633  9.8  7.3 12.2    11261     8123    14399  9.5  6.8 12.1  54070  51437  56688                                        Middlesex County                              NJ
34  25    37495    29625    45364  6.1  4.8  7.4    14225    10645    17805  8.8  6.6 11.1    10179     7337    13021  8.6  6.2 11.1  60447  57713  63166                                        Monmouth County                               NJ
34  27    15354    11910    18799  3.3  2.6  4.0     5511     3959     7063  4.9  3.5  6.3     3669     2538     4800  4.4  3.1  5.8  69490  66500  72463                                        Morris County                                 NJ
34  29    36948    29133    44764  7.4  5.8  9.0    14062    10484    17641 11.4  8.5 14.3    10022     7185    12859 11.1  8.0 14.2  43345  40572  46103                                        Ocean County                                  NJ
34  31    59349    46934    71765 12.2  9.7 14.8    23232    17468    28995 17.8 13.4 22.2    17204    12457    21951 18.7 13.5 23.8  40923  38144  43686                                        Passaic County                                NJ
34  33     6383     4977     7789 10.0  7.8 12.2     2577     1906     3247 14.8 10.9 18.6     2057     1463     2651 15.5 11.0 20.0  43386  40365  46390                                        Salem County                                  NJ
34  35    10886     8446    13326  3.7  2.9  4.6     3942     2826     5059  5.7  4.1  7.4     2744     1918     3570  5.7  4.0  7.4  71779  68685  74855                                        Somerset County                               NJ
34  37     5931     4611     7252  4.1  3.2  5.0     2283     1639     2926  5.3  3.8  6.8     1716     1187     2245  5.5  3.8  7.2  62626  59490  65744                                        Sussex County                                 NJ
34  39    45138    35774    54503  9.0  7.1 10.8    16854    12682    21027 14.2 10.7 17.8    11980     8678    15282 14.2 10.3 18.1  51524  48856  54177                                        Union County                                  NJ
34  41     6290     4922     7657  6.2  4.9  7.6     2444     1801     3086  9.1  6.7 11.5     1906     1352     2460  9.8  7.0 12.7  53382  50311  56437                                        Warren County                                 NJ
35   0   330325   309777   350872 19.0 17.8 20.2   136557   122722   150393 27.1 24.4 29.9    87395    75145    99645 24.1 20.8 27.5  31445  29826  33063   45578   39222   51934 33.8 29.1 38.6 New Mexico                                    NM
35   1    74512    59697    89326 14.2 11.4 17.0    29249    22666    35832 21.9 16.9 26.8    17087    12737    21437 18.1 13.5 22.7  38731  36502  40948                                        Bernalillo County                             NM
35   3      700      550      850 23.9 18.8 29.0      220      162      279 30.7 22.6 38.9      187      134      240 33.9 24.2 43.5  23613  20512  26698                                        Catron County                                 NM
35   5    13591    10792    16390 22.0 17.5 26.6     5613     4354     6871 30.1 23.4 36.9     3791     2822     4760 28.1 20.9 35.3  29092  26036  32131                                        Chaves County                                 NM
35   6     6241     4867     7614 23.7 18.5 29.0     2440     1832     3049 28.7 21.5 35.8     1831     1326     2336 28.9 20.9 36.8  24902  21826  27962                                        Cibola County                                 NM
35   7     2615     2069     3162 19.3 15.3 23.4     1014      777     1250 27.8 21.3 34.3      724      532      916 26.9 19.7 34.0  27717  24653  30766                                        Colfax County                                 NM
35   9     8904     7070    10738 20.6 16.4 24.9     3799     2949     4648 28.8 22.4 35.3     2536     1889     3183 26.9 20.1 33.8  29410  26363  32441                                        Curry County                                  NM
35  11      547      426      669 23.2 18.1 28.4      191      143      240 32.4 24.1 40.6      145      105      185 32.5 23.5 41.5  22228  19063  25375                                        DeBaca County                                 NM
35  13    43148    34474    51822 25.6 20.4 30.7    17801    13814    21788 34.6 26.9 42.4    11313     8441    14185 31.2 23.3 39.1  27565  24860  30254                                        Dona Ana County                               NM
35  15     9959     7953    11965 18.7 14.9 22.5     4179     3254     5104 26.3 20.5 32.2     2740     2048     3432 23.2 17.3 29.0  31792  28936  34632                                        Eddy County                                   NM
35  17     6053     4825     7281 19.6 15.7 23.6     2437     1882     2992 27.0 20.8 33.1     1713     1272     2154 25.5 18.9 32.1  30182  27294  33053                                        Grant County                                  NM
35  19     1211      950     1472 29.7 23.3 36.1      439      332      545 36.4 27.6 45.3      324      235      413 37.1 26.9 47.2  19122  15989  22238                                        Guadalupe County                              NM
35  21      140      106      174 16.1 12.2 20.0       40       27       53 18.2 12.3 24.2       37       24       50 22.0 14.3 29.6  25488  22366  28593                                        Harding County                                NM
35  23     1443     1129     1756 22.4 17.5 27.2      603      457      748 27.9 21.2 34.6      455      334      576 28.0 20.5 35.5  27884  24794  30956                                        Hidalgo County                                NM
35  25    11618     9270    13966 21.1 16.9 25.4     4958     3842     6074 28.0 21.7 34.3     3314     2467     4161 25.2 18.8 31.7  32005  29130  34864                                        Lea County                                    NM
35  27     3026     2384     3669 18.3 14.4 22.2     1133      859     1408 28.0 21.2 34.8      783      575      991 26.2 19.3 33.2  26997  23786  30191                                        Lincoln County                                NM
35  28      459      340      578  2.5  1.8  3.1      174      113      235  4.0  2.6  5.3      104       63      145  3.0  1.8  4.2  81879  78170  85569                                        Los Alamos County                             NM
35  29     7482     5801     9164 30.5 23.6 37.3     3172     2339     4005 43.4 32.0 54.8     2037     1450     2624 38.0 27.0 48.9  19073  15714  22414                                        Luna County                                   NM
35  31    25188    19441    30936 37.4 28.8 45.9    12486     9239    15734 48.8 36.1 61.5     7130     5079     9181 38.5 27.4 49.6  21936  18928  24928                                        McKinley County                               NM
35  33     1476     1158     1794 29.4 23.1 35.8      531      402      660 36.6 27.7 45.5      415      303      527 38.7 28.2 49.1  17979  14856  21084                                        Mora County                                   NM
35  35     9324     7451    11197 17.4 13.9 20.9     3977     3092     4863 25.0 19.5 30.6     2620     1956     3284 23.5 17.5 29.5  30861  27980  33725                                        Otero County                                  NM
35  37     2694     2128     3259 27.1 21.4 32.7      985      755     1215 38.2 29.3 47.1      711      524      898 36.5 26.9 46.1  22328  19061  25577                                        Quay County                                   NM
35  39     8425     6672    10177 21.8 17.3 26.4     3477     2691     4263 28.4 22.0 34.8     2370     1760     2980 27.7 20.6 34.8  26333  23204  29446                                        Rio Arriba County                             NM
35  41     4388     3491     5285 26.0 20.7 31.3     1653     1279     2026 34.3 26.5 42.0     1174      874     1474 33.1 24.6 41.6  25316  22404  28211                                        Roosevelt County                              NM
35  43    11613     9213    14012 12.7 10.1 15.4     5019     3827     6211 17.5 13.4 21.7     3415     2509     4321 16.9 12.4 21.3  41096  38197  43979                                        Sandoval County                               NM
35  45    24302    19193    29412 21.9 17.3 26.5    11341     8635    14046 29.1 22.1 36.0     6753     4945     8561 23.1 16.9 29.3  30512  27665  33344                                        San Juan County                               NM
35  47     7238     5707     8770 26.7 21.1 32.4     2723     2068     3377 33.0 25.0 40.9     2027     1483     2571 34.6 25.3 43.9  23361  20183  26521                                        San Miguel County                             NM
35  49    14505    11508    17502 11.7  9.3 14.2     5339     4099     6580 17.0 13.0 20.9     3417     2525     4309 15.3 11.3 19.3  39899  37064  42718                                        Santa Fe County                               NM
35  51     2485     1950     3020 22.9 18.0 27.8      839      620     1058 39.2 29.0 49.4      558      394      722 36.3 25.6 47.0  22038  18852  25206                                        Sierra County                                 NM
35  53     4758     3721     5794 29.3 22.9 35.7     1777     1326     2228 36.1 26.9 45.2     1381      993     1769 38.5 27.7 49.3  24503  21398  27592                                        Socorro County                                NM
35  55     6588     5264     7912 24.0 19.1 28.8     2424     1884     2965 31.7 24.6 38.8     1678     1253     2103 30.5 22.8 38.2  24679  21764  27577                                        Taos County                                   NM
35  57     3386     2576     4196 21.5 16.3 26.6     1314      935     1692 25.9 18.4 33.4     1071      748     1394 28.1 19.6 36.6  27787  24708  30848                                        Torrance County                               NM
35  59      924      725     1124 23.6 18.5 28.8      358      270      447 33.5 25.2 41.7      249      180      318 31.9 23.1 40.8  26786  23697  29859                                        Union County                                  NM
35  61    11379     8984    13775 17.6 13.9 21.3     4851     3714     5987 24.2 18.5 29.8     3305     2441     4169 22.9 16.9 28.9  32025  29082  34951                                        Valencia County                               NM
36   0  2794560  2652647  2936473 15.4 14.6 16.2  1057946   973211  1142681 23.3 21.4 25.2   733641   658531   808751 22.7 20.4 25.0  38290  36984  39596  290577  253790  327364 23.4 20.4 26.4 New York                                      NY
36   1    32157    25632    38683 11.2  9.0 13.5    11968     9308    14627 18.2 14.1 22.2     8131     6154    10108 17.3 13.1 21.5  41604  38706  44485                                        Albany County                                 NY
36   3     8637     6830    10444 18.3 14.5 22.2     3488     2691     4284 25.7 19.8 31.6     2584     1940     3228 25.6 19.2 32.0  32263  29197  35312                                        Allegany County                               NY
36   5   345003   277264   412741 29.2 23.5 34.9   136132   106065   166198 38.2 29.8 46.7    99152    75513   122791 40.6 31.0 50.3  25750  23404  28084                                        Bronx County                                  NY
36   7    26508    21164    31852 13.8 11.0 16.6    10016     7773    12258 21.8 16.9 26.7     6798     5125     8471 20.7 15.6 25.8  35866  32966  38751                                        Broome County                                 NY
36   9    12809    10237    15381 15.3 12.3 18.4     5153     4007     6299 21.2 16.5 25.9     3869     2934     4804 21.5 16.3 26.6  32057  29175  34924                                        Cattaraugus County                            NY
36  11    10047     7963    12131 12.9 10.2 15.6     4159     3227     5092 18.9 14.6 23.1     3021     2280     3762 18.7 14.1 23.3  36663  33620  39689                                        Cayuga County                                 NY
36  13    22193    17777    26610 16.5 13.2 19.8     8622     6763    10480 23.8 18.7 29.0     6403     4892     7914 24.1 18.4 29.8  32017  29189  34829                                        Chautauqua County                             NY
36  15    12347     9795    14899 13.9 11.0 16.8     4925     3825     6025 20.6 16.0 25.3     3591     2717     4465 20.5 15.5 25.5  35101  32058  38127                                        Chemung County                                NY
36  17     8096     6394     9798 15.9 12.6 19.3     3332     2565     4100 23.0 17.7 28.3     2572     1926     3218 24.1 18.1 30.2  32813  29757  35853                                        Chenango County                               NY
36  19    11102     8796    13409 15.0 11.9 18.1     4158     3221     5094 20.2 15.6 24.7     3077     2318     3836 21.0 15.8 26.2  36374  33341  39390                                        Clinton County                                NY
36  21     7407     5858     8956 11.9  9.4 14.4     2884     2219     3550 18.4 14.2 22.7     2120     1587     2653 18.7 14.0 23.4  38449  35416  41465                                        Columbia County                               NY
36  23     6409     5067     7751 14.0 11.1 17.0     2371     1822     2920 19.0 14.6 23.4     1778     1330     2226 19.4 14.5 24.4  35166  32120  38195                                        Cortland County                               NY
36  25     6694     5281     8107 14.8 11.7 17.9     2556     1953     3160 21.8 16.6 26.9     1955     1457     2453 22.5 16.7 28.2  31339  28285  34376                                        Delaware County                               NY
36  27    21089    16721    25457  8.2  6.5  9.9     8353     6414    10292 12.6  9.7 15.5     5581     4176     6986 11.8  8.8 14.8  50370  47408  53316                                        Dutchess County                               NY
36  29   129329   103619   155039 14.0 11.2 16.8    50224    39176    61272 22.3 17.4 27.3    33240    25308    41172 20.5 15.6 25.4  37641  35134  40135                                        Erie County                                   NY
36  31     4955     3911     5998 13.9 11.0 16.8     1795     1376     2214 19.5 14.9 24.0     1405     1048     1762 21.0 15.7 26.4  33136  30073  36181                                        Essex County                                  NY
36  33     8143     6444     9841 18.4 14.5 22.2     3021     2336     3706 24.1 18.7 29.6     2283     1716     2850 24.5 18.4 30.6  30500  27447  33535                                        Franklin County                               NY
36  35     8108     6415     9801 15.4 12.2 18.7     3266     2528     4004 23.4 18.1 28.7     2509     1892     3126 24.1 18.2 30.0  31525  28478  34555                                        Fulton County                                 NY
36  37     6153     4833     7473 10.2  8.0 12.4     2579     1969     3188 15.6 11.9 19.2     1814     1351     2277 15.0 11.1 18.8  39004  35961  42031                                        Genesee County                                NY
36  39     6189     4873     7506 13.5 10.6 16.4     2217     1682     2751 19.3 14.6 23.9     1764     1305     2223 20.9 15.5 26.3  35287  32314  38245                                        Greene County                                 NY
36  41      596      460      732 11.4  8.8 14.0      194      138      249 17.6 12.6 22.7      170      120      220 19.9 14.1 25.8  32165  29099  35215                                        Hamilton County                               NY
36  43     8940     7100    10780 14.1 11.2 16.9     3520     2727     4313 20.8 16.1 25.5     2661     2008     3314 21.2 16.0 26.4  31390  28339  34424                                        Herkimer County                               NY
36  45    16641    13167    20115 16.3 12.9 19.7     6969     5420     8519 22.4 17.4 27.3     4954     3730     6178 22.7 17.1 28.3  32381  29314  35432                                        Jefferson County                              NY
36  47   589595   475808   703381 25.7 20.8 30.7   225874   177088   274660 35.8 28.0 43.5   157277   120366   194188 35.1 26.9 43.4  27556  25482  29619                                        Kings County                                  NY
36  49     3944     3112     4776 14.3 11.3 17.4     1610     1221     1998 18.7 14.2 23.2     1323      980     1666 20.8 15.4 26.2  33767  30688  36831                                        Lewis County                                  NY
36  51     6623     5222     8023 10.9  8.6 13.2     2520     1914     3127 15.2 11.5 18.8     1811     1335     2287 14.9 11.0 18.8  41004  37965  44027                                        Livingston County                             NY
36  53     7584     5996     9172 11.2  8.9 13.5     2963     2276     3651 15.9 12.2 19.6     2132     1595     2669 15.5 11.6 19.5  39845  36825  42849                                        Madison County                                NY
36  55    90561    72116   109006 12.8 10.2 15.4    38150    29716    46585 20.7 16.1 25.3    24935    18957    30913 19.3 14.7 23.9  41945  39336  44540                                        Monroe County                                 NY
36  57     7646     6040     9252 15.2 12.0 18.4     3178     2454     3903 24.1 18.6 29.5     2319     1742     2896 24.3 18.2 30.3  31309  28283  34319                                        Montgomery County                             NY
36  59    81454    64594    98314  6.2  4.9  7.5    31449    23636    39262 10.6  7.9 13.2    18386    13561    23211  8.4  6.2 10.7  61096  58429  63749                                        Nassau County                                 NY
36  61   310314   249911   370717 20.0 16.1 23.8    96690    75329   118052 33.6 26.2 41.0    74082    56410    91754 37.7 28.7 46.7  41590  39465  43703                                        New York County                               NY
36  63    27098    21600    32596 12.5 10.0 15.0    11216     8738    13695 20.1 15.6 24.5     7673     5832     9514 18.8 14.3 23.3  36599  33696  39486                                        Niagara County                                NY
36  65    33547    26814    40279 15.2 12.2 18.3    13329    10437    16222 23.3 18.2 28.3     9338     7122    11554 22.6 17.2 27.9  35422  32565  38264                                        Oneida County                                 NY
36  67    57805    46252    69359 12.8 10.3 15.4    22738    17815    27662 19.6 15.3 23.8    15260    11636    18884 18.5 14.1 22.8  39947  37173  42706                                        Onondaga County                               NY
36  69     9410     7416    11404  9.5  7.5 11.5     3870     2968     4772 14.8 11.4 18.3     2700     2018     3382 14.2 10.6 17.8  42806  39828  45769                                        Ontario County                                NY
36  71    38159    30489    45829 11.6  9.3 14.0    16108    12620    19596 16.6 13.0 20.2    10976     8372    13580 15.9 12.1 19.7  49401  46499  52288                                        Orange County                                 NY
36  73     5204     4098     6310 12.3  9.7 14.9     2222     1708     2736 18.1 13.9 22.3     1707     1278     2136 19.1 14.3 23.9  36566  33487  39629                                        Orleans County                                NY
36  75    16773    13397    20149 13.7 11.0 16.5     6927     5389     8465 19.1 14.9 23.4     5146     3894     6398 19.4 14.7 24.2  37194  34264  40109                                        Oswego County                                 NY
36  77     7933     6254     9611 13.8 10.9 16.7     2783     2136     3430 19.0 14.6 23.4     2085     1559     2611 19.5 14.6 24.5  33434  30391  36459                                        Otsego County                                 NY
36  79     4150     3219     5082  4.3  3.3  5.3     1541     1114     1968  6.2  4.4  7.9     1065      757     1373  6.0  4.2  7.7  65568  62343  68775                                        Putnam County                                 NY
36  81   349062   280815   417308 17.2 13.9 20.6   123335    95470   151199 27.2 21.1 33.4    79036    59958    98114 25.0 19.0 31.1  36480  34453  38495                                        Queens County                                 NY
36  83    17330    13780    20880 11.6  9.3 14.0     6892     5358     8426 18.3 14.2 22.3     4942     3743     6141 18.2 13.8 22.7  40584  37644  43507                                        Rensselaer County                             NY
36  85    39544    31493    47595  9.5  7.6 11.5    16613    12942    20285 15.4 12.0 18.8    11268     8552    13984 14.7 11.2 18.3  51794  48729  54842                                        Richmond County                               NY
